#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
5.750000000000000000e+01 2.130156335071196505e+00 1.790780135446187860e+00 1.744053015503706394e+00 1.489552758658917897e+00 1.384386179778907655e+00 1.367736293024842897e+00 -5.984815260856037148e-05 -2.426117068642019830e-05 -4.373843254467177236e-05 4.049625301395360331e-03 3.423540130116831028e-04 1.641263604305048286e-03 1.493602383960312530e+00 1.384728533791918847e+00 1.369377556629148396e+00
6.000000000000000000e+01 2.117843815518270834e+00 1.777663107348967264e+00 1.790378456653751948e+00 1.491502952555150863e+00 1.390112113983737352e+00 1.393714946478355809e+00 -1.180870599566822509e-05 -2.180771285214153502e-06 -1.497558494439812988e-05 1.858649288488931940e-03 1.346141136473331685e-03 1.419694740607434962e-03 1.493361601843640196e+00 1.391458255120211041e+00 1.395134641218963356e+00
6.250000000000000000e+01 2.124509290488074242e+00 1.783171791237156745e+00 1.789863006436810400e+00 1.478951065220624583e+00 1.382244348506449727e+00 1.407880686956479277e+00 -2.981015962871827476e-05 -1.439190653322707947e-05 -1.059506423184884470e-05 1.965998476666560441e-03 1.795186454797881911e-03 1.389650678716467013e-03 1.480917063697291036e+00 1.384039534961247320e+00 1.409270337635195158e+00
6.500000000000000000e+01 2.118023497286764645e+00 1.800155299106695805e+00 1.821185862353273066e+00 1.477233561787618887e+00 1.388878323489919131e+00 1.392156050285345170e+00 9.650724056926731189e-04 5.574812639984807073e-04 2.082311126742981337e-04 5.976747125680982251e-03 2.185257600241107163e-03 2.553959813421832672e-03 1.483210308913299968e+00 1.391063581090160151e+00 1.394710010098766606e+00
6.750000000000000000e+01 1.971785574351029524e+00 1.702081138257743431e+00 1.713284562025548130e+00 1.469426177944499257e+00 1.393741095791936280e+00 1.384596420019612362e+00 -5.265865309606026091e-05 -1.735404407582702359e-05 -3.210102787170376133e-05 3.179054940547689379e-03 1.000629532328589037e-03 -5.996561063926155897e-04 1.472605232885046300e+00 1.394741725324265325e+00 1.383996763913219574e+00
7.000000000000000000e+01 2.100890296922226508e+00 1.781334807582494406e+00 1.821966090909209912e+00 1.470600043179796534e+00 1.388519322478833029e+00 1.401501073086830917e+00 -8.329587844333346299e-05 -2.137897234353622431e-05 -5.985779773678229167e-05 7.236720426234414388e-03 3.067294521015854949e-03 2.158555259613983458e-03 1.477836763606031223e+00 1.391586616999848314e+00 1.403659628346444865e+00
7.250000000000000000e+01 2.124357098115514653e+00 1.844215570210613109e+00 1.807166545078248365e+00 1.460714143244678409e+00 1.398923879612514520e+00 1.400929882134792859e+00 -8.651697998196230177e-05 -8.463699535075752515e-05 -6.557108428003442118e-05 1.007371036673557815e-03 1.648880891916444050e-03 2.079687775177755087e-03 1.461721514281351553e+00 1.400572760504431136e+00 1.403009569909970722e+00
7.500000000000000000e+01 2.049020931335578055e+00 1.792235213220301437e+00 1.750484729466501133e+00 1.453957994077974325e+00 1.398637806924093008e+00 1.385764804139161255e+00 -5.552512686072099882e-05 -1.729266276437620002e-05 -4.885467074974774002e-05 4.570875275903425392e-03 2.307225703035420232e-03 4.090695678212460246e-03 1.458528869353877377e+00 1.400945032627128439e+00 1.389855499817374218e+00
7.750000000000000000e+01 2.091915803059953394e+00 1.801874584276255797e+00 1.809070199815472790e+00 1.458143710008370064e+00 1.400834976669696141e+00 1.394825589788469600e+00 8.584392462100148445e-04 2.123660135389860868e-04 4.070058897156553679e-04 -1.991810197121097331e-03 -1.535082057954320275e-03 -1.911550437852982853e-04 1.456151899811249040e+00 1.399299894611741868e+00 1.394634434744684182e+00
8.000000000000000000e+01 2.028397256515157565e+00 1.743303284683646259e+00 1.742049456856477718e+00 1.460592599520619261e+00 1.399718088265391014e+00 1.404459076369043879e+00 -8.433984910494754733e-05 -2.126505186600566199e-05 -3.678446561447030479e-05 5.525297684308595877e-04 -2.972892394712065966e-04 3.981759255897681488e-04 1.461145129289049827e+00 1.399420799025919759e+00 1.404857252294633208e+00
8.250000000000000000e+01 2.057892722718881906e+00 1.791747089540476789e+00 1.788794138380276788e+00 1.447624507358622248e+00 1.387231317721246748e+00 1.393221075174538637e+00 -3.922234096469911352e-05 -9.707512472821251115e-06 -8.522417882836790827e-06 7.003435620457698803e-03 8.010514421634841453e-03 4.461250249606903660e-03 1.454627942979079824e+00 1.395241832142882332e+00 1.397682325424144612e+00
8.500000000000000000e+01 2.139893044457470417e+00 1.783924356704232883e+00 1.844845684739972347e+00 1.436474320679713257e+00 1.380222821607765438e+00 1.381315275333352410e+00 -8.611948544165325153e-06 -6.125347604760974325e-06 -1.241825054001420804e-05 4.893801060484591001e-03 2.595926718591858896e-03 2.810534384791034488e-03 1.441368121740197461e+00 1.382818748326356983e+00 1.384125809718143474e+00
8.750000000000000000e+01 2.104545289392924623e+00 1.813921354166131650e+00 1.778915961005829161e+00 1.445223873499313916e+00 1.372382242456777313e+00 1.364671615142156291e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.903419998169437945e-04 1.604664469658515858e-03 -5.983676896442693163e-05 1.445033531499497093e+00 1.373986906926435658e+00 1.364611778373191475e+00
9.000000000000000000e+01 2.103265424689331642e+00 1.766714514074836595e+00 1.768137466236676225e+00 1.421814661583723494e+00 1.352325963042062318e+00 1.353403029540366731e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.178043105563430538e-03 -8.067206893671307905e-04 -4.798586204851233500e-04 1.420636618478160029e+00 1.351519242352695160e+00 1.352923170919881679e+00
9.250000000000000000e+01 2.113874539404729802e+00 1.780559641383775871e+00 1.809045469627564184e+00 1.379207607533724289e+00 1.332849806677657289e+00 1.336133260231052944e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.059692402766407131e-03 -8.726784760420473568e-04 -1.358667405766091551e-03 1.378147915130957690e+00 1.331977128201615068e+00 1.334774592825286765e+00
9.500000000000000000e+01 2.134097257937589198e+00 1.808298115609010992e+00 1.805344799560176350e+00 1.330003747885854404e+00 1.289374709393439344e+00 1.285756817738260560e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.063584315841201101e-03 -1.161113050415793577e-03 -1.511466876613605428e-03 1.327940163570013432e+00 1.288213596343023459e+00 1.284245350861646706e+00
9.750000000000000000e+01 1.979912619306265054e+00 1.710781896093605869e+00 1.644351619515064922e+00 1.210411093821461836e+00 1.173994238824803027e+00 1.171561882054934722e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953177055472387919e-03 -3.072584643562084649e-04 6.820897918289789939e-04 1.212364270876934214e+00 1.173686980360446830e+00 1.172243971846763433e+00
